gameid,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002390592,Middle,Caps,Fnatic,Malzahar,Jarvan IV,Sejuani,Gragas,Taliyah,Jayce,27.7,1,2,1,4,8,2,0,0,0,0,0,0,0,2.72135,0.072202166,0.0,0.36101083,0,11.40295,2,1,0,1,0,0,0,0,0,0,1.0,-1.0,1,7.969666667,1,1,11,2,1.0,20.66868333,1,0,13990,505.05415159999995,0.33410551,0.21583886,9,0.32490974699999997,0.10588235300000001,3,0.108303249,1,1, , ,11931,299.1090253,10425,0.129180495,238,5,4,1,8.772563177,3593,3391,202,6032,5263,769,4614,4710,-96
1002390592,ADC,Rekkles,Fnatic,Tristana,Jarvan IV,Sejuani,Gragas,Taliyah,Jayce,27.7,1,2,0,3,8,2,1,0,0,0,0,0,0,2.72135,0.072202166,0.036101083,0.36101083,0,11.40295,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,7.969666667,1,1,11,2,1.0,20.66868333,1,0,11144,402.3104693,0.266138084,0.253560357,7,0.252707581,0.082352941,6,0.216606498,0,1, , ,13379,351.3833935,10775,0.122629894,289,15,9,5,10.97472924,3281,3488,-207,5236,5411,-175,3039,2979,60
1002390592,Support,Jesiz,Fnatic,Janna,Jarvan IV,Sejuani,Gragas,Taliyah,Jayce,27.7,1,0,0,5,8,2,0,0,0,0,0,0,0,2.72135,0.0,0.0,0.36101083,0,11.40295,2,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,7.969666667,1,1,11,2,1.0,20.66868333,1,0,2328,84.0433213,0.055596685,0.174418156,30,1.083032491,0.352941176,5,0.180505415,10,10, , ,10341,241.70830319999996,8200,0.116129032,39,0,0,0,1.4079422380000002,2615,2694,-79,4105,4017,88,2745,2885,-140
1002390592,Top,Flame,Immortals,Trundle,Kalista,Syndra,Xayah,Cassiopeia,LeBlanc,27.7,0,0,2,1,2,8,0,0,0,0,0,1,0,2.72135,0.0,0.072202166,0.36101083,0,11.40295,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,0,7.969666667,0,0,2,11,0.0,20.66868333,0,1,4404,158.9891697,0.109489596,0.226598739,12,0.433212996,0.116504854,1,0.036101083,2,2, , ,9926,226.72635380000003,9600,-0.043312102000000005,229,44,11,2,9.855595668,3380,3556,-176,5223,5540,-317,4399,4255,144
1002390592,Jungle,Xmithie,Immortals,Ezreal,Kalista,Syndra,Xayah,Cassiopeia,LeBlanc,27.7,0,1,1,1,2,8,0,0,0,0,1,0,0,2.72135,0.036101083,0.072202166,0.36101083,0,11.40295,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,0,7.969666667,0,0,2,11,0.0,20.66868333,0,1,9424,340.2166065,0.234293812,0.176302155,33,1.19133574,0.32038835,8,0.288808664,5,6, , ,8532,176.401444,8108,-0.064685523,37,87,66,7,4.4765342960000005,3379,3088,291,4586,4961,-375,3516,2977,539
1002390592,Middle,Pobelter,Immortals,Ryze,Kalista,Syndra,Xayah,Cassiopeia,LeBlanc,27.7,0,0,1,0,2,8,0,0,0,0,0,0,0,2.72135,0.0,0.072202166,0.36101083,1,11.40295,1,2,1,0,0,0,0,1,0,0,0.0,-1.0,0,7.969666667,0,0,2,11,0.0,20.66868333,0,1,12384,447.0758123,0.307883549,0.220789736,16,0.577617329,0.155339806,2,0.072202166,5,7, , ,9765,220.91407940000002,9160,-0.129180495,252,7,5,0,9.350180505,3391,3593,-202,5263,6032,-769,4710,4614,96
1002390592,ADC,Cody Sun,Immortals,Twitch,Kalista,Syndra,Xayah,Cassiopeia,LeBlanc,27.7,0,1,2,0,2,8,0,0,0,0,0,0,0,2.72135,0.036101083,0.072202166,0.36101083,0,11.40295,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,7.969666667,0,0,2,11,0.0,20.66868333,0,1,12041,434.6931408,0.29935609,0.220176363,12,0.433212996,0.116504854,5,0.180505415,3,4, , ,9748,220.30036099999998,9530,-0.122629894,243,0,0,0,8.772563177,3488,3281,207,5411,5236,175,2979,3039,-60
1002390592,Support,Olleh,Immortals,Lulu,Kalista,Syndra,Xayah,Cassiopeia,LeBlanc,27.7,0,0,2,1,2,8,0,0,0,0,0,0,0,2.72135,0.0,0.0,0.36101083,0,11.40295,1,2,0,0,0,0,0,0,0,0,0.0,-1.0,0,7.969666667,0,0,2,11,0.0,20.66868333,0,1,1970,71.11913357,0.048976953,0.156133008,30,1.083032491,0.291262136,4,0.144404332,7,8, , ,7973,156.22093859999998,7300,-0.116129032,46,0,0,0,1.660649819,2694,2615,79,4017,4105,-88,2885,2745,140
1002390599,Top,Archie,Gigabyte Marines,Maokai,Janna,Xayah,Rek'Sai,Cho'gath,Gragas,43.15,0,1,5,6,11,18,0,0,0,0,0,1,0,2.9454,0.023174971000000003,0.18539976800000002,0.67207416,0,16.38343333,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,7.24535,0,0,7,10,0.0,27.63665,0,2,13380,310.0811124,0.204165713,0.163686102,24,0.556199305,0.149068323,5,0.115874855,4,4, , ,13818,191.9174971,13450,-0.20367278800000002,278,0,0,0,6.442641947,3323,3090,233,5061,5107,-46,4258,4018,240
1002390599,Jungle,Levi,Gigabyte Marines,Sejuani,Janna,Xayah,Rek'Sai,Cho'gath,Gragas,43.15,0,2,3,6,11,18,0,0,0,0,1,0,0,2.9454,0.046349942000000005,0.0,0.67207416,0,16.38343333,2,3,0,2,0,0,0,0,0,0,0.0,-1.0,0,7.24535,0,0,7,10,0.0,27.63665,0,2,9263,214.6697567,0.14134432,0.164792992,42,0.9733487829999999,0.260869565,13,0.301274623,15,16, , ,13874,193.2152955,13700,-0.049822064000000006,44,147,80,10,4.426419467,3302,3169,133,4899,4710,189,3363,3250,113
1002390599,Middle,Optimus,Gigabyte Marines,Orianna,Janna,Xayah,Rek'Sai,Cho'gath,Gragas,43.15,0,2,4,2,11,18,0,0,0,0,0,0,0,2.9454,0.046349942000000005,0.115874855,0.67207416,0,16.38343333,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,7.24535,0,0,7,10,0.0,27.63665,0,2,13219,306.3499421,0.20170901,0.207447788,30,0.695249131,0.18633540399999998,13,0.301274623,8,8, , ,16032,243.22688300000002,15685,0.02976383,355,19,18,1,8.667439166,3549,3536,13,5295,5754,-459,4971,5089,-118
1002390599,ADC,Noway,Gigabyte Marines,Tristana,Janna,Xayah,Rek'Sai,Cho'gath,Gragas,43.15,0,5,2,1,11,18,1,0,0,0,0,0,0,2.9454,0.115874855,0.09269988400000001,0.67207416,0,16.38343333,2,3,1,1,1,0,0,0,1,0,0.0,-1.0,0,7.24535,0,0,7,10,0.0,27.63665,0,2,25467,590.1969872999999,0.388601511,0.30123695,15,0.347624565,0.09316770199999999,10,0.23174971,2,2, , ,20777,353.1921205,18750,-0.001332445,456,25,11,11,11.14716107,2730,3806,-1076,5001,6289,-1288,2453,3049,-596
1002390599,Support,Sya,Gigabyte Marines,Rakan,Janna,Xayah,Rek'Sai,Cho'gath,Gragas,43.15,0,1,4,5,11,18,0,0,0,0,0,0,0,2.9454,0.023174971000000003,0.023174971000000003,0.67207416,0,16.38343333,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,7.24535,0,0,7,10,0.0,27.63665,0,2,4206,97.47392816,0.064179446,0.162836168,50,1.158748552,0.310559006,11,0.25492468100000004,15,18, , ,13775,190.9209733,11650,-0.10183299400000001,21,2,0,0,0.5330243339999999,2232,2904,-672,3349,4441,-1092,2321,2773,-452
1002390599,Top,sOAZ,Fnatic,Gnar,Kalista,Jarvan IV,Galio,Kassadin,Taliyah,43.15,1,8,4,7,18,11,1,0,0,0,0,0,1,2.9454,0.18539976800000002,0.023174971000000003,0.67207416,0,16.38343333,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,1,7.24535,1,1,10,7,1.0,27.63665,2,0,30125,698.1460023,0.275463831,0.218411957,25,0.579374276,0.159235669,8,0.18539976800000002,4,4, , ,18958,311.0368482,16500,0.20367278800000002,336,21,6,1,8.273464658,3090,3323,-233,5107,5061,46,4018,4258,-240
1002390599,Jungle,Broxah,Fnatic,Elise,Kalista,Jarvan IV,Galio,Kassadin,Taliyah,43.15,1,0,1,6,18,11,0,0,0,0,0,0,0,2.9454,0.0,0.046349942000000005,0.67207416,1,16.38343333,3,2,2,0,1,0,1,0,0,0,1.0,-1.0,1,7.24535,1,1,10,7,1.0,27.63665,2,0,11551,267.6940904,0.105622663,0.150876496,33,0.764774044,0.210191083,18,0.417149479,5,5, , ,14808,214.8607184,14400,0.049822064000000006,28,177,91,19,4.750869061,3169,3302,-133,4710,4899,-189,3250,3363,-113
1002390599,Middle,Caps,Fnatic,Syndra,Kalista,Jarvan IV,Galio,Kassadin,Taliyah,43.15,1,5,1,6,18,11,1,0,0,0,0,0,0,2.9454,0.115874855,0.046349942000000005,0.67207416,0,16.38343333,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,1,7.24535,1,1,10,7,1.0,27.63665,2,0,35945,833.0243337,0.328682071,0.222073518,22,0.5098493629999999,0.140127389,8,0.18539976800000002,3,3, , ,19183,316.2512167,15225,-0.02976383,391,24,7,16,9.617612978,3536,3549,-13,5754,5295,459,5089,4971,118
1002390599,ADC,Rekkles,Fnatic,Sivir,Kalista,Jarvan IV,Galio,Kassadin,Taliyah,43.15,1,4,3,3,18,11,0,0,0,0,0,0,0,2.9454,0.09269988400000001,0.115874855,0.67207416,0,16.38343333,3,2,1,1,0,0,1,0,0,1,1.0,-1.0,1,7.24535,1,1,10,7,1.0,27.63665,2,0,28213,653.8354577,0.25798045,0.243587223,11,0.25492468100000004,0.07006369400000001,11,0.25492468100000004,1,1, , ,20505,346.8885284,18775,0.001332445,448,27,19,6,11.00811124,3806,2730,1076,6289,5001,1288,3049,2453,596
1002390599,Support,Jesiz,Fnatic,Lulu,Kalista,Jarvan IV,Galio,Kassadin,Taliyah,43.15,1,1,2,13,18,11,0,0,0,0,0,0,0,2.9454,0.023174971000000003,0.023174971000000003,0.67207416,0,16.38343333,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,1,7.24535,1,1,10,7,1.0,27.63665,2,0,3527,81.73812283,0.032250985,0.165050806,66,1.529548088,0.420382166,5,0.115874855,28,28, , ,15679,235.0461182,12900,0.10183299400000001,46,0,0,0,1.066048667,2904,2232,672,4441,3349,1092,2773,2321,452
1002390613,Top,Expect,G2 Esports,Cho'gath,Galio,Ezreal,Twitch,Jayce,Ryze,27.45,1,3,0,3,12,2,0,0,0,0,1,0,0,5.421583332999999,0.10928961699999999,0.0,0.510018215,0,9.6727,3,0,2,0,0,1,1,0,0,0,1.0,-1.0,1,13.12593333,1,1,11,2,1.0,21.20301667,1,0,9048,329.6174863,0.171185318,0.187778361,12,0.43715847,0.148148148,1,0.036429872,4,5, , ,10990,268.6673953,10015,0.287182415,198,7,1,1,7.468123862000001,3555,3244,311,5516,4873,643,4534,4568,-34
1002390613,Jungle,Trick,G2 Esports,Sejuani,Galio,Ezreal,Twitch,Jayce,Ryze,27.45,1,0,0,11,12,2,0,0,0,0,0,1,0,5.421583332999999,0.0,0.072859745,0.510018215,1,9.6727,3,0,1,0,0,1,0,0,0,0,1.0,-1.0,1,13.12593333,1,1,11,2,1.0,21.20301667,1,0,6543,238.3606557,0.123791505,0.175658568,23,0.837887067,0.283950617,4,0.14571949,6,6, , ,10514,251.32677599999997,9250,0.12338594,16,118,68,2,4.881602914,3242,3125,117,5448,4870,578,3685,3764,-79
1002390613,Middle,Perkz,G2 Esports,Corki,Galio,Ezreal,Twitch,Jayce,Ryze,27.45,1,3,1,6,12,2,0,0,0,0,0,0,0,5.421583332999999,0.10928961699999999,0.0,0.510018215,0,9.6727,3,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,13.12593333,1,1,11,2,1.0,21.20301667,1,0,14619,532.568306,0.276586889,0.225207131,13,0.47358834200000005,0.160493827,8,0.29143898,5,5, , ,12460,322.2193078,11558,0.239596958,241,12,9,3,9.216757741,3457,3537,-80,5874,5150,724,4854,5138,-284
1002390613,ADC,Zven,G2 Esports,Tristana,Galio,Ezreal,Twitch,Jayce,Ryze,27.45,1,5,0,4,12,2,0,0,0,0,0,0,0,5.421583332999999,0.18214936199999998,0.0,0.510018215,0,9.6727,3,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,13.12593333,1,1,11,2,1.0,21.20301667,1,0,20642,751.9854281,0.390540157,0.252222047,11,0.400728597,0.135802469,8,0.29143898,3,4, , ,13521,360.8714026,12100,0.202502844,252,10,10,0,9.544626594,3311,3355,-44,6248,5008,1240,3093,3103,-10
1002390613,Support,Mithy,G2 Esports,Lulu,Galio,Ezreal,Twitch,Jayce,Ryze,27.45,1,1,1,10,12,2,0,0,0,0,0,0,0,5.421583332999999,0.036429872,0.0,0.510018215,0,9.6727,3,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,13.12593333,1,1,11,2,1.0,21.20301667,1,0,2003,72.96903461,0.037896131,0.159133893,22,0.801457195,0.271604938,3,0.10928961699999999,4,6, , ,9865,227.6837887,8900,0.413559322,9,0,0,0,0.327868852,2360,2345,15,3939,3521,418,3034,3103,-69
1002390613,Top,Letme,Royal Never Give Up,Maokai,Kalista,Xayah,Jarvan IV,LeBlanc,Cassiopeia,27.45,0,0,4,0,2,12,0,0,0,0,0,0,1,5.421583332999999,0.0,0.10928961699999999,0.510018215,0,9.6727,0,3,0,2,0,0,0,0,0,0,0.0,-1.0,0,13.12593333,0,0,2,11,0.0,21.20301667,0,1,6592,240.14571949999998,0.152292942,0.173104294,15,0.546448087,0.19736842100000002,2,0.072859745,4,4, , ,8047,161.45428049999998,7500,-0.287182415,180,0,0,0,6.557377048999999,3244,3555,-311,4873,5516,-643,4568,4534,34
1002390613,Jungle,Mlxg,Royal Never Give Up,Rek'Sai,Kalista,Xayah,Jarvan IV,LeBlanc,Cassiopeia,27.45,0,2,3,0,2,12,0,0,0,0,0,0,0,5.421583332999999,0.072859745,0.0,0.510018215,0,9.6727,0,3,0,1,0,0,0,0,0,0,0.0,-1.0,0,13.12593333,0,0,2,11,0.0,21.20301667,0,1,4981,181.4571949,0.115074506,0.183845391,14,0.510018215,0.184210526,5,0.18214936199999998,3,4, , ,8322,171.4724954,8175,-0.12338594,12,133,81,0,5.282331512,3125,3242,-117,4870,5448,-578,3764,3685,79
1002390613,Middle,Xiaohu,Royal Never Give Up,Syndra,Kalista,Xayah,Jarvan IV,LeBlanc,Cassiopeia,27.45,0,0,1,1,2,12,0,0,0,0,0,0,0,5.421583332999999,0.0,0.10928961699999999,0.510018215,0,9.6727,0,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,13.12593333,0,0,2,11,0.0,21.20301667,0,1,9965,363.0236794,0.23021832,0.232902908,9,0.327868852,0.11842105300000001,4,0.14571949,4,4, , ,9578,217.2284153,9085,-0.239596958,250,8,8,0,9.398907104,3537,3457,80,5150,5874,-724,5138,4854,284
1002390613,ADC,Uzi,Royal Never Give Up,Kog'Maw,Kalista,Xayah,Jarvan IV,LeBlanc,Cassiopeia,27.45,0,0,2,2,2,12,0,0,0,0,0,0,0,5.421583332999999,0.0,0.18214936199999998,0.510018215,0,9.6727,0,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,13.12593333,0,0,2,11,0.0,21.20301667,0,1,20409,743.4972677999999,0.47150283,0.272859788,11,0.400728597,0.144736842,2,0.072859745,3,3, , ,10601,254.49617489999997,9875,-0.202502844,292,9,3,0,10.96539162,3355,3311,44,5008,6248,-1240,3103,3093,10
1002390613,Support,Ming,Royal Never Give Up,Janna,Kalista,Xayah,Jarvan IV,LeBlanc,Cassiopeia,27.45,0,0,2,2,2,12,0,0,0,0,0,0,0,5.421583332999999,0.0,0.036429872,0.510018215,0,9.6727,0,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,13.12593333,0,0,2,11,0.0,21.20301667,0,1,1338,48.7431694,0.030911401,0.137287619,27,0.983606557,0.35526315799999997,3,0.10928961699999999,6,6, , ,7130,128.04808740000001,5850,-0.413559322,4,0,0,0,0.14571949,2345,2360,-15,3521,3939,-418,3103,3034,69
1002380358,Top,CuVee,Samsung Galaxy,Cho'gath,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,2,1,7,14,5,0,0,0,0,0,0,0,10.62898333,0.059084195,0.029542097000000003,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,1,20.80176667,1,1,11,0,1.0,28.7151,1,0,11783,348.0945347,0.158375785,0.209830395,21,0.620384047,0.16935483899999998,6,0.177252585,5,8, , ,14516,298.89394389999995,13750,0.19692430600000002,319,4,0,2,9.542097489,3299,3281,18,5221,5050,171,4640,4672,-32
1002380358,Jungle,Ambition,Samsung Galaxy,Kha'zix,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,4,1,8,14,5,1,0,0,0,0,0,1,10.62898333,0.11816839,0.029542097000000003,0.561299852,0,11.12128333,2,2,1,2,1,0,0,0,0,0,-1.0,-1.0,1,20.80176667,1,1,11,0,1.0,28.7151,1,0,14440,426.5878877,0.19408863,0.194400408,26,0.768094535,0.20967741899999998,14,0.413589365,8,9, , ,13772,276.9146233,13000,0.18029350100000002,56,141,93,7,5.819793205,2992,3161,-169,4512,4986,-474,3633,3740,-107
1002380358,Middle,Crown,Samsung Galaxy,Malzahar,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,2,2,3,14,5,0,0,0,0,0,0,0,10.62898333,0.059084195,0.059084195,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,1,20.80176667,1,1,11,0,1.0,28.7151,1,0,15013,443.5155096,0.201790347,0.184756667,22,0.649926145,0.177419355,11,0.324963072,11,11, , ,13307,263.177548,12575,0.00518238,263,5,4,0,7.917282127000001,3092,3357,-265,4814,5635,-821,4802,4909,-107
1002380358,ADC,Ruler,Samsung Galaxy,Xayah,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,5,0,7,14,5,1,0,0,0,0,0,0,10.62898333,0.147710487,0.029542097000000003,0.561299852,0,11.12128333,2,2,1,0,1,0,0,0,0,0,-1.0,-1.0,1,20.80176667,1,1,11,0,1.0,28.7151,1,0,31335,925.7016248,0.421175016,0.259355674,21,0.620384047,0.16935483899999998,10,0.295420975,12,13, , ,16904,369.4404727,15775,0.275513884,358,20,13,1,11.16691285,3177,3307,-130,5165,5081,84,3092,3597,-505
1002380358,Support,CoreJJ,Samsung Galaxy,Janna,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,1,1,11,14,5,0,0,0,0,0,0,0,10.62898333,0.029542097000000003,0.0,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,1,20.80176667,1,1,11,0,1.0,28.7151,1,0,1828,54.00295421,0.024570223,0.151656857,34,1.004431315,0.274193548,9,0.265878877,11,11, , ,11711,216.02836040000003,10475,0.357243319,13,0,0,0,0.384047267,2359,2043,316,3528,3165,363,2787,2600,187
1002380358,Top,Thaldrin,Fenerbahce Esports,Galio,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,2,3,5,14,0,0,0,0,0,0,0,10.62898333,0.029542097000000003,0.059084195,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,20.80176667,0,0,0,11,0.0,28.7151,0,1,15223,449.71935010000004,0.298566301,0.213178706,19,0.561299852,0.166666667,1,0.029542097000000003,4,7, , ,11380,206.24992609999998,11285,-0.19692430600000002,303,1,0,1,8.980797637,3281,3299,-18,5050,5221,-171,4672,4640,32
1002380358,Jungle,Crash,Fenerbahce Esports,Rek'Sai,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,3,1,5,14,0,0,0,0,0,1,0,10.62898333,0.029542097000000003,0.11816839,0.561299852,1,11.12128333,2,2,2,1,0,0,1,1,0,0,-1.0,-1.0,0,20.80176667,0,0,0,11,0.0,28.7151,0,1,3935,116.24815359999998,0.077176535,0.194491569,27,0.797636632,0.236842105,22,0.649926145,8,9, , ,10768,188.1701625,10850,-0.18029350100000002,53,154,91,1,6.11521418,3161,2992,169,4986,4512,474,3740,3633,107
1002380358,Middle,Frozen,Fenerbahce Esports,Kassadin,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,2,3,3,5,14,0,0,0,0,1,0,0,10.62898333,0.059084195,0.059084195,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,20.80176667,0,0,0,11,0.0,28.7151,0,1,14211,419.82274739999997,0.278718105,0.247194181,16,0.47267356,0.14035087699999999,3,0.088626292,5,5, , ,12494,239.1598227,12510,-0.00518238,318,2,2,0,9.453471196,3357,3092,265,5635,4814,821,4909,4802,107
1002380358,ADC,Padden,Fenerbahce Esports,Tristana,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,4,3,5,14,0,0,0,0,0,0,0,10.62898333,0.029542097000000003,0.147710487,0.561299852,0,11.12128333,2,2,0,1,0,0,0,0,0,0,-1.0,-1.0,0,20.80176667,0,0,0,11,0.0,28.7151,0,1,11481,339.1728213,0.225175045,0.24233919,9,0.265878877,0.078947368,11,0.324963072,3,3, , ,12335,234.46262919999998,11955,-0.275513884,322,13,13,0,9.896602659,3307,3177,130,5081,5165,-84,3597,3092,505
1002380358,Support,Japone,Fenerbahce Esports,Rakan,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,0,2,5,5,14,0,0,0,0,0,1,0,10.62898333,0.0,0.029542097000000003,0.561299852,0,11.12128333,2,2,0,0,0,0,0,0,0,0,-1.0,-1.0,0,20.80176667,0,0,0,11,0.0,28.7151,0,1,6137,181.2998523,0.120364014,0.102796353,43,1.270310192,0.377192982,13,0.384047267,10,12, , ,7765,99.45524372,7300,-0.357243319,14,1,0,0,0.44313146200000003,2043,2359,-316,3165,3528,-363,2600,2787,-187
1002380365,Top,CuVee,Samsung Galaxy,Cho'gath,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.48333333,1,0,0,7,12,4,0,0,0,0,0,0,0,11.40751667,0.0,0.0,0.359685275,0,13.17571667,5,0,3,0,0,3,0,0,1,0,1.0,-1.0,1,17.98043333,1,1,11,0,1.0,32.12093333,2,0,31969,718.6736605000001,0.224413152,0.186501054,36,0.80929187,0.19565217399999998,16,0.359685275,14,14, , ,16703,247.351967,13800,0.046339202999999995,351,11,1,2,8.137879356000001,3363,3167,196,5159,4895,264,4941,4640,301
1002380365,Jungle,Ambition,Samsung Galaxy,Kha'zix,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.48333333,1,1,3,9,12,4,0,0,0,0,0,0,1,11.40751667,0.02248033,0.02248033,0.359685275,1,13.17571667,5,0,1,0,0,0,0,1,0,0,1.0,-1.0,1,17.98043333,1,1,11,0,1.0,32.12093333,2,0,22805,512.6639191,0.160084517,0.184484009,36,0.80929187,0.19565217399999998,20,0.44960659399999997,12,12, , ,16584,244.67680780000003,16175,0.20480490699999998,90,151,81,20,5.41775946,2780,2718,62,4241,4007,234,2996,3064,-68
1002380365,Middle,Crown,Samsung Galaxy,Galio,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.48333333,1,2,0,10,12,4,0,0,0,0,0,0,0,11.40751667,0.04496065900000001,0.04496065900000001,0.359685275,0,13.17571667,5,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,17.98043333,1,1,11,0,1.0,32.12093333,2,0,21288,478.5612589,0.149435615,0.198891473,30,0.6744098909999999,0.16304347800000002,7,0.157362308,7,7, , ,17434,263.785088,16675,0.117460317,371,13,5,8,8.632446609,3255,3268,-13,5085,5333,-248,4720,4248,472
1002380365,ADC,Ruler,Samsung Galaxy,Twitch,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.48333333,1,7,1,3,12,4,1,0,0,0,0,0,0,11.40751667,0.157362308,0.02248033,0.359685275,0,13.17571667,5,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,17.98043333,1,1,11,0,1.0,32.12093333,2,0,57290,1287.898089,0.402159263,0.264860705,25,0.562008243,0.135869565,15,0.337204946,12,13, , ,21326,351.2785313,19875,0.287769784,405,23,16,6,9.621581117,3314,3403,-89,5107,5084,23,3453,3175,278
1002380365,Support,CoreJJ,Samsung Galaxy,Lulu,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.48333333,1,2,0,10,12,4,0,0,0,0,0,0,0,11.40751667,0.04496065900000001,0.0,0.359685275,0,13.17571667,5,0,0,0,0,0,0,0,0,0,1.0,-1.0,1,17.98043333,1,1,11,0,1.0,32.12093333,2,0,9104,204.6609217,0.063907452,0.165262758,57,1.281378794,0.309782609,23,0.517047583,17,17, , ,15450,219.1841139,14525,0.08169115,73,0,0,0,1.641064069,2266,2526,-260,3616,4066,-450,2383,2700,-317
1002380365,Top,Expect,G2 Esports,Maokai,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.48333333,0,0,1,2,4,12,0,0,0,0,0,0,0,11.40751667,0.0,0.0,0.359685275,0,13.17571667,0,5,0,3,0,0,0,0,0,1,0.0,-1.0,0,17.98043333,0,0,0,11,0.0,32.12093333,0,2,20042,450.55076809999997,0.168400356,0.165210198,22,0.494567254,0.150684932,6,0.134881978,5,6, , ,13129,167.0072686,13175,-0.046339202999999995,330,4,1,0,7.508430124,3167,3363,-196,4895,5159,-264,4640,4941,-301
1002380365,Jungle,Trick,G2 Esports,Zac,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.48333333,0,1,5,3,4,12,0,0,0,0,0,1,0,11.40751667,0.02248033,0.02248033,0.359685275,0,13.17571667,0,5,0,1,0,0,0,0,0,0,0.0,-1.0,0,17.98043333,0,0,0,11,0.0,32.12093333,0,2,10570,237.61708509999997,0.088813081,0.150110303,43,0.966654178,0.294520548,24,0.539527913,16,16, , ,12450,151.7431248,13170,-0.20480490699999998,59,122,93,0,4.0689396780000004,2718,2780,-62,4007,4241,-234,3064,2996,68
1002380365,Middle,Perkz,G2 Esports,Ryze,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.48333333,0,2,1,1,4,12,0,0,0,0,1,0,0,11.40751667,0.04496065900000001,0.04496065900000001,0.359685275,0,13.17571667,0,5,0,0,0,0,0,0,0,0,0.0,-1.0,0,17.98043333,0,0,0,11,0.0,32.12093333,0,2,29688,667.3960285,0.249449645,0.233571136,17,0.382165605,0.11643835599999999,12,0.269763957,5,5, , ,16203,236.1118022,14825,-0.117460317,395,24,20,4,9.419258149,3268,3255,13,5333,5085,248,4248,4720,-472
